TransactionID,FraudIndicator,Category,TransactionAmount,AnomalyScore,Timestamp,MerchantID,Amount,CustomerID,Name,Age,Address,AccountBalance,LastLogin,SuspiciousFlag
9,1,Retail,75.6599445,0.010470905,01-01-2022 08:00,2612,37.18241172,1347,Customer 1347,20,Address 1347,8935.007146,12/13/2022,0
1001,0,Online,71.25210361,0.530776776,01-01-2022 00:00,3185,17.82669095,2612,Customer 2612,25,Address 2612,2883.211453,5/16/2022,0
1002,1,Travel,24.70321314,0.462151049,01-01-2022 01:00,3043,10.74287538,2612,Customer 2612,25,Address 2612,8718.074224,01-07-2022,0
1003,0,Online,39.5094711,0.528526878,01-01-2022 02:00,3060,70.83062395,2612,Customer 2612,25,Address 2612,3478.883859,1/29/2022,0
1120,0,Online,16.43209985,0.751250782,01-05-2022 23:00,3176,47.5396656,2612,Customer 2612,25,Address 2612,3478.883859,1/29/2022,0
1004,0,Online,24.71663784,0.628749423,01-01-2022 03:00,3044,89.59869871,2612,Customer 2612,25,Address 2612,1838.804775,2/22/2022,0
1047,0,Travel,49.53993502,0.159362513,01-02-2022 22:00,3057,13.94325442,2612,Customer 2612,25,Address 2612,1838.804775,2/22/2022,0
1050,0,Other,90.03902402,0.321279837,01-03-2022 01:00,3129,95.84226342,2612,Customer 2612,25,Address 2612,1838.804775,2/22/2022,0
1005,0,Travel,82.28514914,0.752214566,01-01-2022 04:00,3123,21.59024556,2612,Customer 2612,25,Address 2612,9814.521962,7/18/2022,0
1019,0,Online,86.17681025,0.31213425,01-01-2022 18:00,3097,23.32654266,2612,Customer 2612,25,Address 2612,9814.521962,7/18/2022,0
1059,0,Other,94.49602688,0.71345567,01-03-2022 10:00,3064,92.03323608,2612,Customer 2612,25,Address 2612,9814.521962,7/18/2022,0
1006,0,Travel,49.43286568,0.627382895,01-01-2022 05:00,3173,46.17601325,2612,Customer 2612,25,Address 2612,4926.594684,07-07-2022,0
1057,0,Online,70.10556062,0.722827349,01-03-2022 08:00,3146,90.65846841,2612,Customer 2612,25,Address 2612,4926.594684,07-07-2022,0
1061,0,Other,74.56551747,0.922208341,01-03-2022 12:00,3057,94.48642185,2612,Customer 2612,25,Address 2612,4926.594684,07-07-2022,0
1161,0,Retail,47.09102713,0.687303716,01-07-2022 16:00,3054,45.6611409,2612,Customer 2612,25,Address 2612,4926.594684,07-07-2022,0
1007,0,Online,38.72994408,0.48759531,01-01-2022 06:00,3047,29.24534025,2612,Customer 2612,25,Address 2612,9990.888112,02-03-2022,0
1008,0,Other,80.26429988,0.544958106,01-01-2022 07:00,3141,49.17144918,2612,Customer 2612,25,Address 2612,5572.14349,3/31/2022,0
1009,0,Food,66.14617863,0.811199015,01-01-2022 08:00,3023,61.5322834,2612,Customer 2612,25,Address 2612,5889.18901,1/17/2022,0
1010,0,Travel,89.77616936,0.838009202,01-01-2022 09:00,3095,49.13119563,2612,Customer 2612,25,Address 2612,8951.316818,2/26/2022,0
1011,0,Online,35.1252675,0.017297416,01-01-2022 10:00,3168,35.55828505,2612,Customer 2612,25,Address 2612,9598.531918,7/13/2022,0
1080,0,Retail,43.72596461,0.297680863,01-04-2022 07:00,3039,84.0567939,2612,Customer 2612,25,Address 2612,9598.531918,7/13/2022,0
1012,0,Travel,97.87153761,0.106664506,01-01-2022 11:00,3002,57.08010453,2612,Customer 2612,25,Address 2612,6083.634869,03-01-2022,0
1013,0,Food,21.86906648,0.418538992,01-01-2022 12:00,3028,86.64805375,2612,Customer 2612,25,Address 2612,6652.11127,1/18/2022,0
1014,0,Other,80.15019242,0.770270785,01-01-2022 13:00,3094,63.70721563,2612,Customer 2612,25,Address 2612,7583.810499,3/30/2022,0
1038,0,Other,47.56972263,0.442570311,01-02-2022 13:00,3009,76.9118338,2612,Customer 2612,25,Address 2612,7583.810499,3/30/2022,0
1079,1,Travel,45.99275353,0.871024461,01-04-2022 06:00,3190,18.78705914,2612,Customer 2612,25,Address 2612,7583.810499,3/30/2022,0
1015,1,Travel,83.51140978,0.111035173,01-01-2022 14:00,3025,21.88983582,2612,Customer 2612,25,Address 2612,3968.415741,01-01-2022,0
1175,0,Retail,58.68474353,0.450020392,01-08-2022 06:00,3101,29.11607452,2612,Customer 2612,25,Address 2612,3968.415741,01-01-2022,0
1016,0,Food,41.75124161,0.169766023,01-01-2022 15:00,3157,62.07105161,2612,Customer 2612,25,Address 2612,6966.197597,01-05-2022,0
1017,0,Retail,68.26973977,0.11381475,01-01-2022 16:00,3114,38.24143948,2612,Customer 2612,25,Address 2612,4995.490418,4/17/2022,0
1130,0,Travel,87.75042478,0.743135153,01-06-2022 09:00,3030,77.35405277,2612,Customer 2612,25,Address 2612,4995.490418,4/17/2022,0
1018,0,Travel,95.5271525,0.16254465,01-01-2022 17:00,3050,32.52314831,2612,Customer 2612,25,Address 2612,9076.946181,01-11-2022,0
1020,0,Retail,55.18604423,0.414033395,01-01-2022 19:00,3155,20.59472966,2612,Customer 2612,25,Address 2612,7491.448143,5/30/2022,0
1021,0,Other,46.48600109,0.628235718,01-01-2022 20:00,3070,26.63163201,2612,Customer 2612,25,Address 2612,1951.871087,6/27/2022,0
1022,0,Travel,16.32831659,0.689468423,01-01-2022 21:00,3033,48.89813228,2612,Customer 2612,25,Address 2612,3183.363004,4/29/2022,0
1198,0,Online,45.75852553,0.442525159,01-09-2022 05:00,3147,70.60528359,2612,Customer 2612,25,Address 2612,3183.363004,4/29/2022,0
1023,0,Online,48.4179691,0.922604243,01-01-2022 22:00,3197,77.9392297,2612,Customer 2612,25,Address 2612,1575.007395,6/26/2022,0
1114,0,Other,28.33592138,0.558383976,01-05-2022 17:00,3027,97.70502156,2612,Customer 2612,25,Address 2612,1575.007395,6/26/2022,0
1129,1,Online,19.63062763,0.46918339,01-06-2022 08:00,3042,81.9223807,2612,Customer 2612,25,Address 2612,1575.007395,6/26/2022,0
1024,0,Retail,40.74715586,0.977478212,01-01-2022 23:00,3187,16.36063549,2612,Customer 2612,25,Address 2612,3402.652595,06-11-2022,0
1110,0,Food,56.47594034,0.981617197,01-05-2022 13:00,3200,72.01780336,2612,Customer 2612,25,Address 2612,3402.652595,06-11-2022,0
1025,0,Food,98.77799674,0.908305687,01-02-2022 00:00,3081,47.77795774,2612,Customer 2612,25,Address 2612,4214.829082,6/28/2022,0
1026,0,Other,16.72198951,0.368319954,01-02-2022 01:00,3017,16.06953584,2612,Customer 2612,25,Address 2612,5363.199552,03-11-2022,0
1027,0,Retail,11.93344457,0.579034045,01-02-2022 02:00,3036,57.32907787,2612,Customer 2612,25,Address 2612,1769.057867,03-06-2022,0
1028,0,Other,74.70443749,0.79782785,01-02-2022 03:00,3050,30.76182263,2612,Customer 2612,25,Address 2612,3716.638917,05-04-2022,0
1029,0,Retail,15.42010801,0.876926873,01-02-2022 04:00,3068,38.17144522,2612,Customer 2612,25,Address 2612,7663.456593,02-05-2022,0
1157,1,Food,84.19599329,0.850784669,01-07-2022 12:00,3087,44.32541001,2612,Customer 2612,25,Address 2612,7663.456593,02-05-2022,0
1030,0,Retail,68.37028824,0.972910255,01-02-2022 05:00,3135,13.46985671,2612,Customer 2612,25,Address 2612,7619.649719,4/20/2022,0
1087,0,Travel,30.8893754,0.132306931,01-04-2022 14:00,3082,67.16330005,2612,Customer 2612,25,Address 2612,7619.649719,4/20/2022,0
1135,0,Travel,77.57297945,0.744014868,01-06-2022 14:00,3118,48.49250167,2612,Customer 2612,25,Address 2612,7619.649719,4/20/2022,0
1174,0,Other,23.95164572,0.280695746,01-08-2022 05:00,3180,56.22865405,2612,Customer 2612,25,Address 2612,7619.649719,4/20/2022,0
1183,0,Online,51.18712155,0.228324057,01-08-2022 14:00,3070,28.25879814,2612,Customer 2612,25,Address 2612,7619.649719,4/20/2022,0
1031,1,Food,39.66752087,0.821415073,01-02-2022 06:00,3158,47.63776654,2612,Customer 2612,25,Address 2612,1737.131934,4/27/2022,0
1032,0,Other,90.21974712,0.811058382,01-02-2022 07:00,3178,44.96424158,2612,Customer 2612,25,Address 2612,4704.865183,07-10-2022,0
1200,0,Other,49.34346391,0.519646012,01-09-2022 07:00,3125,62.89907513,2612,Customer 2612,25,Address 2612,4704.865183,07-10-2022,0
1033,0,Other,72.421457,0.387863826,01-02-2022 08:00,3174,40.08269186,2612,Customer 2612,25,Address 2612,2359.878091,7/16/2022,0
1101,0,Online,66.44274769,0.302293968,01-05-2022 04:00,3116,89.80414496,2612,Customer 2612,25,Address 2612,2359.878091,7/16/2022,0
1118,0,Retail,78.02283268,0.189128795,01-05-2022 21:00,3019,27.46179375,2612,Customer 2612,25,Address 2612,2359.878091,7/16/2022,0
1034,0,Other,66.70480998,0.877300689,01-02-2022 09:00,3196,42.06281887,2612,Customer 2612,25,Address 2612,6454.420406,05-09-2022,0
1138,0,Other,54.01527065,0.233845089,01-06-2022 17:00,3116,86.84924555,2612,Customer 2612,25,Address 2612,6454.420406,05-09-2022,0
1168,0,Other,32.42133746,0.509081843,01-07-2022 23:00,3005,61.0602103,2612,Customer 2612,25,Address 2612,6454.420406,05-09-2022,0
1035,1,Retail,68.38430102,0.98657259,01-02-2022 10:00,3133,44.29929512,2612,Customer 2612,25,Address 2612,7027.413349,01-09-2022,0
1036,0,Travel,70.66296327,0.799767141,01-02-2022 11:00,3038,71.28696024,2612,Customer 2612,25,Address 2612,1542.098514,02-06-2022,0
1037,0,Online,37.11237146,0.039808794,01-02-2022 12:00,3043,48.71581069,2612,Customer 2612,25,Address 2612,4928.556664,1/28/2022,0
1039,0,Other,90.79178534,0.751481445,01-02-2022 14:00,3024,90.84870904,2612,Customer 2612,25,Address 2612,5237.318484,04-06-2022,0
1040,0,Retail,71.11728865,0.712538045,01-02-2022 15:00,3144,60.68520281,2612,Customer 2612,25,Address 2612,5352.841537,3/24/2022,0
1100,0,Travel,56.28338008,0.123497411,01-05-2022 03:00,3138,80.06195267,2612,Customer 2612,25,Address 2612,5352.841537,3/24/2022,0
1116,0,Travel,15.30893852,0.015026104,01-05-2022 19:00,3199,91.43314546,2612,Customer 2612,25,Address 2612,5352.841537,3/24/2022,0
1123,0,Other,48.16556988,0.457327163,01-06-2022 02:00,3139,23.95358248,2612,Customer 2612,25,Address 2612,5352.841537,3/24/2022,0
1176,0,Retail,89.01715044,0.202513117,01-08-2022 07:00,3027,70.83614678,2612,Customer 2612,25,Address 2612,5352.841537,3/24/2022,0
1041,1,Online,61.77887524,0.776518142,01-02-2022 16:00,3166,70.4240449,2612,Customer 2612,25,Address 2612,1556.989756,03-10-2022,0
1093,0,Travel,83.17995942,0.97254942,01-04-2022 20:00,3077,39.86634958,2612,Customer 2612,25,Address 2612,1556.989756,03-10-2022,0
1042,0,Other,16.31852533,0.875754018,01-02-2022 17:00,3111,81.25981261,2612,Customer 2612,25,Address 2612,2149.268272,03-02-2022,0
1043,0,Retail,51.44972476,0.161044414,01-02-2022 18:00,3114,13.54958699,2612,Customer 2612,25,Address 2612,7229.776104,3/29/2022,0
1044,0,Food,63.20992003,0.758365554,01-02-2022 19:00,3161,15.12510123,2612,Customer 2612,25,Address 2612,7340.418596,6/29/2022,0
1089,0,Food,74.60755987,0.62854086,01-04-2022 16:00,3174,80.26558216,2612,Customer 2612,25,Address 2612,7340.418596,6/29/2022,0
1045,0,Retail,60.92848399,0.058572884,01-02-2022 20:00,3150,87.09445228,2612,Customer 2612,25,Address 2612,6603.289314,6/23/2022,0
1046,0,Other,82.19725633,0.514642975,01-02-2022 21:00,3060,59.28247436,2612,Customer 2612,25,Address 2612,2358.225684,2/13/2022,0
1128,1,Retail,10.75117845,0.921195766,01-06-2022 07:00,3008,33.79198278,2612,Customer 2612,25,Address 2612,2358.225684,2/13/2022,0
1048,0,Other,64.3736594,0.681944622,01-02-2022 23:00,3152,29.21226261,2612,Customer 2612,25,Address 2612,2861.566996,07-12-2022,0
1049,0,Other,59.13357411,0.982107208,01-03-2022 00:00,3133,47.24369787,2612,Customer 2612,25,Address 2612,1178.412561,2/20/2022,0
1051,0,Other,26.24349761,0.972922436,01-03-2022 02:00,3068,76.83452001,2612,Customer 2612,25,Address 2612,7316.950153,6/15/2022,0
1136,0,Online,69.96740104,0.991689888,01-06-2022 15:00,3057,23.56422499,2612,Customer 2612,25,Address 2612,7316.950153,6/15/2022,0
1052,0,Online,23.10024402,0.494598288,01-03-2022 03:00,3158,56.19306107,2612,Customer 2612,25,Address 2612,5833.753176,02-02-2022,0
1105,0,Travel,75.8898352,0.454655764,01-05-2022 08:00,3173,87.16224562,2612,Customer 2612,25,Address 2612,5833.753176,02-02-2022,0
1053,0,Retail,92.11687536,0.184751403,01-03-2022 04:00,3100,59.33708394,2612,Customer 2612,25,Address 2612,4635.461578,07-04-2022,0
1083,0,Travel,25.97094996,0.341667187,01-04-2022 10:00,3043,54.21861561,2612,Customer 2612,25,Address 2612,4635.461578,07-04-2022,0
1054,0,Other,36.05627955,0.507482376,01-03-2022 05:00,3159,91.80485361,2612,Customer 2612,25,Address 2612,2722.421,4/18/2022,0
1185,0,Food,81.06005105,0.819883378,01-08-2022 16:00,3083,67.74459246,2612,Customer 2612,25,Address 2612,2722.421,4/18/2022,0
1055,0,Travel,72.98138858,0.149918046,01-03-2022 06:00,3114,69.26533807,2612,Customer 2612,25,Address 2612,1203.606067,5/31/2022,0
1197,0,Travel,55.11551829,0.589121856,01-09-2022 04:00,3027,53.08707204,2612,Customer 2612,25,Address 2612,1203.606067,5/31/2022,0
1056,0,Retail,99.21093065,0.320790976,01-03-2022 07:00,3121,95.0658573,2612,Customer 2612,25,Address 2612,8210.929546,05-10-2022,1
1058,0,Retail,39.5956534,0.137468082,01-03-2022 09:00,3060,93.48795459,2612,Customer 2612,25,Address 2612,2653.133155,6/19/2022,0
1085,0,Other,86.95524259,0.051336604,01-04-2022 12:00,3039,10.03417689,2612,Customer 2612,25,Address 2612,2653.133155,6/19/2022,0
1060,0,Travel,26.51304825,0.554480794,01-03-2022 11:00,3095,49.27066861,2612,Customer 2612,25,Address 2612,9489.568412,02-07-2022,0
1199,0,Online,16.99923482,0.238374954,01-09-2022 06:00,3158,66.24917271,2612,Customer 2612,25,Address 2612,9489.568412,02-07-2022,0
1062,0,Online,72.37483008,0.436311151,01-03-2022 13:00,3143,28.62966259,2612,Customer 2612,25,Address 2612,3505.34496,1/19/2022,0
1179,0,Retail,95.94339241,0.129895902,01-08-2022 10:00,3056,48.19894404,2612,Customer 2612,25,Address 2612,3505.34496,1/19/2022,0
1063,0,Online,26.96571894,0.377083943,01-03-2022 14:00,3119,95.17494356,2612,Customer 2612,25,Address 2612,8298.247202,01-02-2022,1
1115,0,Travel,55.86514953,0.179463434,01-05-2022 18:00,3173,99.59764169,2612,Customer 2612,25,Address 2612,8298.247202,01-02-2022,1
1064,0,Food,61.82211868,0.471374289,01-03-2022 15:00,3161,33.61940578,2612,Customer 2612,25,Address 2612,6104.388138,5/20/2022,0
1065,0,Travel,56.29325418,0.795074878,01-03-2022 16:00,3136,15.13925738,2612,Customer 2612,25,Address 2612,9972.337735,5/25/2022,0
1071,0,Travel,24.05681506,0.676492392,01-03-2022 22:00,3075,28.60437526,2612,Customer 2612,25,Address 2612,9972.337735,5/25/2022,0
1066,0,Online,47.62121788,0.084447592,01-03-2022 17:00,3043,74.28036536,2612,Customer 2612,25,Address 2612,2376.691223,05-08-2022,0
1151,0,Food,70.70774933,0.063996598,01-07-2022 06:00,3049,46.19124893,2612,Customer 2612,25,Address 2612,2376.691223,05-08-2022,0
1067,0,Food,19.95290518,0.917165909,01-03-2022 18:00,3119,51.91974064,2612,Customer 2612,25,Address 2612,7478.495174,1/30/2022,0
1127,0,Other,75.03471134,0.241898471,01-06-2022 06:00,3106,74.61741853,2612,Customer 2612,25,Address 2612,7478.495174,1/30/2022,0
1068,0,Travel,70.03454496,0.045237814,01-03-2022 19:00,3019,54.12510453,2612,Customer 2612,25,Address 2612,5798.433612,4/25/2022,0
1069,0,Other,79.9180464,0.192313622,01-03-2022 20:00,3012,25.28178738,2612,Customer 2612,25,Address 2612,4167.950848,3/21/2022,0
1070,0,Food,81.41858746,0.85930816,01-03-2022 21:00,3017,73.98424936,2612,Customer 2612,25,Address 2612,7337.238489,4/30/2022,0
1072,0,Food,39.89067791,0.863790565,01-03-2022 23:00,3033,74.69268775,2612,Customer 2612,25,Address 2612,1756.970637,06-08-2022,0
1073,0,Travel,25.88660604,0.898391984,01-04-2022 00:00,3159,22.08516347,2612,Customer 2612,25,Address 2612,4085.746475,6/17/2022,0
1092,0,Retail,19.26350909,0.9231752,01-04-2022 19:00,3133,23.58564524,2612,Customer 2612,25,Address 2612,4085.746475,6/17/2022,0
1159,0,Retail,50.01074894,0.651691729,01-07-2022 14:00,3059,50.42178254,2612,Customer 2612,25,Address 2612,4085.746475,6/17/2022,0
1074,0,Travel,49.34253006,0.094557293,01-04-2022 01:00,3049,88.59485911,2612,Customer 2612,25,Address 2612,8500.085404,4/22/2022,0
1163,0,Food,56.89677002,0.699748221,01-07-2022 18:00,3163,10.4136106,2612,Customer 2612,25,Address 2612,8500.085404,4/22/2022,0
1075,0,Food,23.389729,0.432078022,01-04-2022 02:00,3015,17.82820597,2612,Customer 2612,25,Address 2612,5134.875412,02-09-2022,0
1076,0,Other,22.64588401,0.456940925,01-04-2022 03:00,3042,98.37248195,2612,Customer 2612,25,Address 2612,3882.350399,06-02-2022,0
1077,0,Retail,14.42852587,0.021667124,01-04-2022 04:00,3125,60.71904471,2612,Customer 2612,25,Address 2612,2875.265981,6/30/2022,0
1155,0,Online,94.10819922,0.730306772,01-07-2022 10:00,3100,13.25109079,2612,Customer 2612,25,Address 2612,2875.265981,6/30/2022,0
1078,0,Travel,17.2983646,0.447070956,01-04-2022 05:00,3114,29.96271175,2612,Customer 2612,25,Address 2612,6836.859811,1/22/2022,0
1081,0,Retail,43.05719497,0.463214854,01-04-2022 08:00,3047,14.8347452,2612,Customer 2612,25,Address 2612,5065.26429,2/17/2022,0
1088,0,Other,90.32525619,0.947766065,01-04-2022 15:00,3141,64.37114733,2612,Customer 2612,25,Address 2612,5065.26429,2/17/2022,0
1082,0,Online,37.28857715,0.969390408,01-04-2022 09:00,3019,91.6164442,2612,Customer 2612,25,Address 2612,7549.385519,5/18/2022,0
1084,0,Travel,30.92989448,0.247331433,01-04-2022 11:00,3157,77.754262,2612,Customer 2612,25,Address 2612,9720.298376,2/15/2022,0
1086,0,Travel,50.00450115,0.862233977,01-04-2022 13:00,3171,78.84219093,2612,Customer 2612,25,Address 2612,8209.326729,4/14/2022,0
1167,0,Other,80.8581569,0.658631431,01-07-2022 22:00,3123,63.94444529,2612,Customer 2612,25,Address 2612,8209.326729,4/14/2022,0
1090,0,Travel,94.28716265,0.683656453,01-04-2022 17:00,3035,97.94399071,2612,Customer 2612,25,Address 2612,5974.732409,03-05-2022,0
1165,0,Other,10.98903666,0.351706189,01-07-2022 20:00,3027,56.36651314,2612,Customer 2612,25,Address 2612,5974.732409,03-05-2022,0
1173,0,Online,68.28049951,0.748609675,01-08-2022 04:00,3183,87.31230025,2612,Customer 2612,25,Address 2612,5974.732409,03-05-2022,0
1091,0,Other,64.22465797,0.934038971,01-04-2022 18:00,3141,12.94852419,2612,Customer 2612,25,Address 2612,2537.23833,5/19/2022,0
1094,0,Online,20.13923498,0.521213933,01-04-2022 21:00,3106,52.60578995,2612,Customer 2612,25,Address 2612,2008.644953,04-01-2022,0
