TransactionID,FraudIndicator,Category,TransactionAmount,AnomalyScore,Timestamp,MerchantID,Amount,CustomerID,Name,Age,Address,AccountBalance,LastLogin,SuspiciousFlag
1133,0,Food,52.86194782,0.242322463,01-06-2022 12:00,3162,37.87151029,2612,Customer 2612,25,Address 2612,2008.644953,04-01-2022,0
1095,0,Other,31.01316565,0.100469518,01-04-2022 22:00,3129,55.49015267,2612,Customer 2612,25,Address 2612,6519.625021,03-04-2022,0
1096,0,Other,42.21340397,0.17737231,01-04-2022 23:00,3175,29.85666001,2612,Customer 2612,25,Address 2612,9016.860035,05-06-2022,0
1148,0,Food,42.03964045,0.894324407,01-07-2022 03:00,3133,13.37134309,2612,Customer 2612,25,Address 2612,9016.860035,05-06-2022,0
1097,0,Online,24.97073448,0.602616756,01-05-2022 00:00,3011,66.44897715,2612,Customer 2612,25,Address 2612,4300.372498,1/21/2022,0
1144,0,Travel,76.86622328,0.976695822,01-06-2022 23:00,3176,36.40388431,2612,Customer 2612,25,Address 2612,4300.372498,1/21/2022,0
1098,0,Travel,80.65161538,0.447092045,01-05-2022 01:00,3071,50.02905756,2612,Customer 2612,25,Address 2612,4885.424548,4/23/2022,1
1169,0,Online,14.01224878,0.125250535,01-08-2022 00:00,3104,26.13772222,2612,Customer 2612,25,Address 2612,4885.424548,4/23/2022,1
1099,0,Travel,30.92192881,0.36346759,01-05-2022 02:00,3179,40.88918263,2612,Customer 2612,25,Address 2612,9433.197413,07-01-2022,0
1102,0,Retail,36.51021989,0.880940662,01-05-2022 05:00,3176,96.06684296,2612,Customer 2612,25,Address 2612,8821.612182,3/23/2022,0
1140,0,Retail,78.66401532,0.245150302,01-06-2022 19:00,3063,45.28289561,2612,Customer 2612,25,Address 2612,8821.612182,3/23/2022,0
1143,0,Online,81.12637049,0.991524391,01-06-2022 22:00,3024,53.6108894,2612,Customer 2612,25,Address 2612,8821.612182,3/23/2022,0
1178,0,Online,70.51243552,0.70587604,01-08-2022 09:00,3180,98.90018969,2612,Customer 2612,25,Address 2612,8821.612182,3/23/2022,0
1103,0,Online,67.18043631,0.279460979,01-05-2022 06:00,3172,40.66904589,2612,Customer 2612,25,Address 2612,6153.530362,6/14/2022,0
1104,0,Travel,73.13573313,0.59352059,01-05-2022 07:00,3141,28.40062684,2612,Customer 2612,25,Address 2612,3965.673603,3/25/2022,0
1154,0,Retail,13.9739805,0.946892183,01-07-2022 09:00,3047,70.72963087,2612,Customer 2612,25,Address 2612,3965.673603,3/25/2022,0
1106,0,Online,98.17823768,0.527077946,01-05-2022 09:00,3130,25.58865485,2612,Customer 2612,25,Address 2612,9601.436105,06-05-2022,0
1107,0,Food,23.34020927,0.810916108,01-05-2022 10:00,3157,99.55376733,2612,Customer 2612,25,Address 2612,2486.825388,04-02-2022,0
1108,0,Food,32.78925604,0.201246537,01-05-2022 11:00,3063,90.22042265,2612,Customer 2612,25,Address 2612,9670.083009,06-04-2022,0
1111,0,Retail,49.1284184,0.680654111,01-05-2022 14:00,3027,14.18470942,2612,Customer 2612,25,Address 2612,9670.083009,06-04-2022,0
1109,0,Other,39.71461263,0.519944919,01-05-2022 12:00,3018,83.54131659,2612,Customer 2612,25,Address 2612,4331.397673,2/24/2022,0
1112,0,Retail,60.74504257,0.678348456,01-05-2022 15:00,3155,50.74317505,2612,Customer 2612,25,Address 2612,1769.667271,05-05-2022,0
1164,0,Food,73.16425323,0.261002247,01-07-2022 19:00,3025,87.14278486,2612,Customer 2612,25,Address 2612,1769.667271,05-05-2022,0
1113,0,Retail,18.3659333,0.302241265,01-05-2022 16:00,3173,45.34664864,2612,Customer 2612,25,Address 2612,3655.11073,5/15/2022,0
1160,0,Retail,68.16909711,0.23032563,01-07-2022 15:00,3017,84.96935297,2612,Customer 2612,25,Address 2612,3655.11073,5/15/2022,0
1117,0,Travel,47.89049638,0.565184424,01-05-2022 20:00,3114,30.92765779,2612,Customer 2612,25,Address 2612,8814.56337,1/27/2022,0
1152,0,Travel,79.54995683,0.750407003,01-07-2022 07:00,3131,33.73222668,2612,Customer 2612,25,Address 2612,8814.56337,1/27/2022,0
1119,0,Food,50.42597483,0.5426147,01-05-2022 22:00,3031,48.1992859,2612,Customer 2612,25,Address 2612,3267.6161,6/13/2022,1
1195,0,Other,52.39837608,0.838696047,01-09-2022 02:00,3156,35.65772121,2612,Customer 2612,25,Address 2612,3267.6161,6/13/2022,1
1121,0,Travel,37.7220378,0.136985187,01-06-2022 00:00,3044,82.61564072,3057,Customer 3057,36,Address 3057,1903.361262,4/28/2022,0
1134,0,Food,58.83024002,0.691733057,01-06-2022 13:00,3077,48.60698342,3057,Customer 3057,36,Address 3057,1903.361262,4/28/2022,0
1153,0,Food,31.04081916,0.238243056,01-07-2022 08:00,3011,68.8637144,3057,Customer 3057,36,Address 3057,1903.361262,4/28/2022,0
1166,0,Travel,55.84754766,0.594473194,01-07-2022 21:00,3038,47.78896942,3057,Customer 3057,36,Address 3057,1903.361262,4/28/2022,0
1187,0,Food,21.92374169,0.626339736,01-08-2022 18:00,3133,11.05137329,3057,Customer 3057,36,Address 3057,1903.361262,4/28/2022,0
1122,1,Food,89.9593722,0.474857652,01-06-2022 01:00,3008,83.3476249,3057,Customer 3057,36,Address 3057,7143.681371,4/13/2022,0
1124,0,Food,12.28237532,0.426554752,01-06-2022 03:00,3010,31.01270851,3057,Customer 3057,36,Address 3057,5176.157539,04-08-2022,0
1142,0,Food,11.63132268,0.919362091,01-06-2022 21:00,3003,52.06182504,3057,Customer 3057,36,Address 3057,5176.157539,04-08-2022,0
1145,0,Retail,95.19979985,0.254052391,01-07-2022 00:00,3086,53.78276846,3057,Customer 3057,36,Address 3057,5176.157539,04-08-2022,0
1125,0,Online,94.73063997,0.462402909,01-06-2022 04:00,3063,84.95746442,3057,Customer 3057,36,Address 3057,2388.43707,04-03-2022,0
1126,0,Other,30.79303825,0.405060143,01-06-2022 05:00,3089,61.65193021,3057,Customer 3057,36,Address 3057,3014.666822,1/14/2022,0
1131,0,Travel,42.71077234,0.096443371,01-06-2022 10:00,3001,29.6973988,3057,Customer 3057,36,Address 3057,4289.794309,6/21/2022,0
1132,0,Food,25.21273013,0.519540951,01-06-2022 11:00,3152,17.2969113,3057,Customer 3057,36,Address 3057,5692.699578,07-02-2022,0
1146,0,Online,83.41329729,0.19956157,01-07-2022 01:00,3099,22.47614384,3057,Customer 3057,36,Address 3057,5692.699578,07-02-2022,0
1137,0,Online,55.11799919,0.446056414,01-06-2022 16:00,3047,47.2959882,3057,Customer 3057,36,Address 3057,3926.467481,3/20/2022,0
1139,0,Travel,38.84932296,0.538076352,01-06-2022 18:00,3181,40.65277385,3057,Customer 3057,36,Address 3057,7366.627969,5/14/2022,0
1189,0,Online,15.13126888,0.127130427,01-08-2022 20:00,3092,52.55128853,3057,Customer 3057,36,Address 3057,7366.627969,5/14/2022,0
1141,0,Retail,14.49572183,0.537457884,01-06-2022 20:00,3183,99.83426437,3057,Customer 3057,36,Address 3057,5647.728097,2/16/2022,0
1147,0,Online,22.25792479,0.315593287,01-07-2022 02:00,3040,10.8182717,3057,Customer 3057,36,Address 3057,3102.746105,3/28/2022,0
1149,0,Food,45.51447596,0.068563092,01-07-2022 04:00,3005,35.608763,3057,Customer 3057,36,Address 3057,4969.087796,03-08-2022,0
1150,0,Food,55.6477576,0.168467668,01-07-2022 05:00,3075,17.18503275,3057,Customer 3057,36,Address 3057,5206.340307,7/15/2022,0
1156,0,Other,50.98005384,0.960209932,01-07-2022 11:00,3103,56.92683115,3057,Customer 3057,36,Address 3057,1900.22235,05-12-2022,0
1158,0,Food,20.54874867,0.872208158,01-07-2022 13:00,3086,73.53913707,3057,Customer 3057,36,Address 3057,9322.69016,5/28/2022,0
1162,0,Online,98.85859914,0.210515324,01-07-2022 17:00,3065,76.13510352,3057,Customer 3057,36,Address 3057,8671.410855,5/23/2022,0
1170,0,Food,77.69919406,0.406566422,01-08-2022 01:00,3058,69.61628084,3057,Customer 3057,36,Address 3057,7672.734692,5/26/2022,0
1171,0,Retail,33.93090689,0.399190298,01-08-2022 02:00,3195,60.18520761,3057,Customer 3057,36,Address 3057,8333.75683,3/19/2022,0
1172,0,Food,26.80831771,0.351888409,01-08-2022 03:00,3100,30.53266869,3057,Customer 3057,36,Address 3057,8174.134661,04-12-2022,0
1177,0,Online,57.5114864,0.735411939,01-08-2022 08:00,3024,85.48149777,3057,Customer 3057,36,Address 3057,8406.86288,03-12-2022,0
1180,0,Food,69.28484716,0.566659278,01-08-2022 11:00,3065,50.2188955,3057,Customer 3057,36,Address 3057,1073.451374,5/24/2022,0
1181,0,Online,26.08910827,0.225665395,01-08-2022 12:00,3063,56.14735764,3057,Customer 3057,36,Address 3057,7449.396166,02-12-2022,0
1182,0,Travel,92.18709286,0.695375072,01-08-2022 13:00,3002,76.25820555,3057,Customer 3057,36,Address 3057,3959.197103,01-04-2022,0
1184,0,Online,39.16157734,0.961216165,01-08-2022 15:00,3069,58.32135143,3057,Customer 3057,36,Address 3057,5176.173353,04-11-2022,0
1186,0,Food,29.01385926,0.30019423,01-08-2022 17:00,3080,75.763804,3057,Customer 3057,36,Address 3057,9895.639426,1/16/2022,0
1188,0,Food,65.4194607,0.578221172,01-08-2022 19:00,3026,58.34140681,3057,Customer 3057,36,Address 3057,3331.5777,2/14/2022,0
1190,0,Retail,17.70632764,0.776668218,01-08-2022 21:00,3038,56.82057684,3057,Customer 3057,36,Address 3057,4562.465953,6/24/2022,0
1191,0,Food,54.50679182,0.327748783,01-08-2022 22:00,3087,36.90579415,3057,Customer 3057,36,Address 3057,8638.160431,3/17/2022,0
1192,0,Online,13.08526964,0.079450239,01-08-2022 23:00,3060,34.84032277,3057,Customer 3057,36,Address 3057,7996.320974,7/14/2022,0
1193,1,Food,52.16490975,0.799399326,01-09-2022 00:00,3169,19.04624669,3057,Customer 3057,36,Address 3057,8673.003539,3/22/2022,0
1194,0,Travel,78.76012718,0.813204402,01-09-2022 01:00,3061,54.13020114,3057,Customer 3057,36,Address 3057,5568.107611,4/26/2022,0
1196,0,Online,42.04438573,0.179439905,01-09-2022 03:00,3059,85.00531872,3057,Customer 3057,36,Address 3057,6864.956936,4/19/2022,0
2401,0,Online,19.43469037,0.759882649,01-01-2022 00:00,4405,41.12362971,3133,Customer 3133,39,Address 3133,4253.64566,5/23/2022,0
2493,0,Other,27.05723208,0.760487998,01-04-2022 20:00,4472,82.67972183,3133,Customer 3133,39,Address 3133,4253.64566,5/23/2022,0
2402,0,Retail,95.01738619,0.306969276,01-01-2022 01:00,4600,82.70339707,3133,Customer 3133,39,Address 3133,3936.169645,3/18/2022,0
2588,0,Online,98.1533562,0.134305665,01-08-2022 19:00,4405,78.15851105,3133,Customer 3133,39,Address 3133,3936.169645,3/18/2022,0
2403,0,Other,17.54701242,0.152848062,01-01-2022 02:00,4571,90.50983865,3133,Customer 3133,39,Address 3133,2539.654088,5/13/2022,0
2404,0,Other,16.63092248,0.684770937,01-01-2022 03:00,4527,27.08729306,3133,Customer 3133,39,Address 3133,4968.323727,02-09-2022,0
2444,0,Other,42.27526304,0.487062468,01-02-2022 19:00,4576,82.20310608,3133,Customer 3133,39,Address 3133,4968.323727,02-09-2022,0
2405,0,Other,64.35522789,0.727725361,01-01-2022 04:00,4408,37.54849486,3133,Customer 3133,39,Address 3133,2463.364694,7/13/2022,0
2406,1,Food,99.6339316,0.265433823,01-01-2022 05:00,4542,30.29121123,3133,Customer 3133,39,Address 3133,5051.227451,02-11-2022,0
2407,0,Food,85.58624133,0.696893391,01-01-2022 06:00,4451,44.06616035,3133,Customer 3133,39,Address 3133,6197.334573,06-04-2022,1
2464,0,Travel,93.70768188,0.806035133,01-03-2022 15:00,4565,35.97054648,3133,Customer 3133,39,Address 3133,6197.334573,06-04-2022,1
2408,0,Other,25.11743737,0.266522597,01-01-2022 07:00,4470,35.94778461,3133,Customer 3133,39,Address 3133,9709.964686,6/19/2022,0
2409,0,Travel,70.59467288,0.344971248,01-01-2022 08:00,4444,82.91637041,3133,Customer 3133,39,Address 3133,8820.653499,03-06-2022,0
2549,0,Travel,33.79451684,0.957424685,01-07-2022 04:00,4555,88.13571519,3133,Customer 3133,39,Address 3133,8820.653499,03-06-2022,0
2575,0,Food,34.64311886,0.749962393,01-08-2022 06:00,4455,54.19203625,3133,Customer 3133,39,Address 3133,8820.653499,03-06-2022,0
2582,0,Food,46.83127413,0.238386275,01-08-2022 13:00,4574,42.99424215,3133,Customer 3133,39,Address 3133,8820.653499,03-06-2022,0
2410,0,Retail,56.28389898,0.010510161,01-01-2022 09:00,4588,13.81985401,3133,Customer 3133,39,Address 3133,5885.808588,3/13/2022,0
2411,0,Online,98.83384215,0.322325338,01-01-2022 10:00,4473,28.45270544,3133,Customer 3133,39,Address 3133,6734.887673,5/15/2022,0
2440,0,Food,51.306273,0.759081333,01-02-2022 15:00,4596,54.03617116,3133,Customer 3133,39,Address 3133,6734.887673,5/15/2022,0
2412,0,Travel,51.21342947,0.53026568,01-01-2022 11:00,4519,65.08041785,3133,Customer 3133,39,Address 3133,4951.396189,5/31/2022,0
2413,0,Other,20.19207369,0.184526256,01-01-2022 12:00,4566,79.69878608,3133,Customer 3133,39,Address 3133,4576.889694,05-06-2022,0
2595,0,Online,80.42077256,0.354947961,01-09-2022 02:00,4455,73.7827218,3133,Customer 3133,39,Address 3133,4576.889694,05-06-2022,0
2414,0,Travel,42.43694368,0.748751419,01-01-2022 13:00,4461,78.85828337,3133,Customer 3133,39,Address 3133,5567.732375,2/28/2022,0
2488,0,Travel,48.51579424,0.495299827,01-04-2022 15:00,4451,99.4409198,3133,Customer 3133,39,Address 3133,5567.732375,2/28/2022,0
2415,0,Other,29.88138963,0.113545927,01-01-2022 14:00,4510,16.49320451,3133,Customer 3133,39,Address 3133,9321.326404,2/24/2022,0
2416,0,Online,55.04710771,0.204091261,01-01-2022 15:00,4447,35.11020073,3133,Customer 3133,39,Address 3133,6322.593782,5/29/2022,0
2516,0,Food,64.38442998,0.959265088,01-05-2022 19:00,4512,77.23564106,3133,Customer 3133,39,Address 3133,6322.593782,5/29/2022,0
2417,0,Online,30.68305706,0.356795038,01-01-2022 16:00,4406,18.65771226,3133,Customer 3133,39,Address 3133,7711.709914,06-07-2022,0
2418,0,Travel,30.11631058,0.381502491,01-01-2022 17:00,4561,39.35937688,3133,Customer 3133,39,Address 3133,2487.286926,03-03-2022,0
2420,0,Other,22.2886438,0.579577243,01-01-2022 19:00,4445,18.32912277,3133,Customer 3133,39,Address 3133,2487.286926,03-03-2022,0
2419,0,Other,58.505441,0.563480007,01-01-2022 18:00,4412,61.76938297,3133,Customer 3133,39,Address 3133,5816.114929,07-06-2022,0
2421,0,Online,79.66989101,0.752765374,01-01-2022 20:00,4457,60.82373277,3133,Customer 3133,39,Address 3133,4988.503761,3/29/2022,0
2477,0,Retail,77.10286109,0.503563572,01-04-2022 04:00,4440,68.83309593,3133,Customer 3133,39,Address 3133,4988.503761,3/29/2022,0
2422,0,Online,11.45962975,0.638721496,01-01-2022 21:00,4441,77.58202783,3133,Customer 3133,39,Address 3133,6016.26598,06-09-2022,0
2423,0,Travel,73.54488482,0.762390368,01-01-2022 22:00,4432,68.36169881,3133,Customer 3133,39,Address 3133,9758.428098,06-01-2022,0
2563,0,Travel,54.89815544,0.095277978,01-07-2022 18:00,4466,72.76378845,3133,Customer 3133,39,Address 3133,9758.428098,06-01-2022,0
2424,0,Travel,22.49966816,0.488136064,01-01-2022 23:00,4472,20.59812228,3133,Customer 3133,39,Address 3133,7043.141943,1/21/2022,0
2522,0,Travel,41.48670961,0.028992155,01-06-2022 01:00,4477,52.78264911,3133,Customer 3133,39,Address 3133,7043.141943,1/21/2022,0
2581,1,Food,62.24104318,0.278936701,01-08-2022 12:00,4538,66.78477634,3133,Customer 3133,39,Address 3133,7043.141943,1/21/2022,0
2425,0,Online,65.63349628,0.738026009,01-02-2022 00:00,4544,98.8481137,3133,Customer 3133,39,Address 3133,5844.327957,06-06-2022,0
2534,0,Food,33.20562716,0.775207624,01-06-2022 13:00,4498,60.74040763,3133,Customer 3133,39,Address 3133,5844.327957,06-06-2022,0
2566,0,Retail,40.90024866,0.073662858,01-07-2022 21:00,4480,52.07748534,3133,Customer 3133,39,Address 3133,5844.327957,06-06-2022,0
2597,0,Online,17.88411592,0.657427651,01-09-2022 04:00,4571,87.19797056,3156,Customer 3156,39,Address 3156,6131.381067,2/15/2022,0
2487,0,Online,97.11743792,0.707108783,01-04-2022 14:00,4574,69.53252039,3156,Customer 3156,39,Address 3156,9592.077123,6/27/2022,0
2548,0,Online,11.12435968,0.830996164,01-07-2022 03:00,4539,99.19819939,3156,Customer 3156,39,Address 3156,9592.077123,6/27/2022,0
2489,0,Travel,69.57874558,0.272838249,01-04-2022 16:00,4467,95.94997794,3156,Customer 3156,39,Address 3156,3353.115418,4/29/2022,0
2494,0,Other,85.3637924,0.305836534,01-04-2022 21:00,4498,98.14172664,3156,Customer 3156,39,Address 3156,3353.115418,4/29/2022,0
2491,0,Food,63.03040299,0.379525926,01-04-2022 18:00,4579,77.49785903,3156,Customer 3156,39,Address 3156,2627.054573,05-04-2022,0
2495,0,Food,31.80457196,0.660919119,01-04-2022 22:00,4469,80.60175853,3156,Customer 3156,39,Address 3156,9601.734193,5/28/2022,0
2496,0,Food,89.41926396,0.088103286,01-04-2022 23:00,4550,10.57301983,3156,Customer 3156,39,Address 3156,7165.480782,4/30/2022,0
2497,0,Online,27.57555902,0.328632919,01-05-2022 00:00,4478,84.06759568,3156,Customer 3156,39,Address 3156,2762.177011,07-07-2022,0
2557,0,Food,13.37212989,0.715144915,01-07-2022 12:00,4538,63.81509833,3156,Customer 3156,39,Address 3156,2762.177011,07-07-2022,0
2591,0,Online,48.24727033,0.855229531,01-08-2022 22:00,4493,89.75441866,3156,Customer 3156,39,Address 3156,2762.177011,07-07-2022,0
2500,0,Other,62.45551938,0.827730172,01-05-2022 03:00,4528,22.5848293,3156,Customer 3156,39,Address 3156,7287.944082,3/17/2022,0
2501,0,Online,19.45529254,0.697179488,01-05-2022 04:00,4576,84.68172032,3156,Customer 3156,39,Address 3156,8708.578474,04-04-2022,0
2502,0,Food,63.23907229,0.448654183,01-05-2022 05:00,4401,57.35851178,3156,Customer 3156,39,Address 3156,7091.162405,01-12-2022,0
2508,0,Travel,38.55390541,0.615140905,01-05-2022 11:00,4482,61.15230778,3156,Customer 3156,39,Address 3156,7091.162405,01-12-2022,0
2503,0,Food,91.41141518,0.649388388,01-05-2022 06:00,4522,31.21509435,3156,Customer 3156,39,Address 3156,8989.290366,1/28/2022,0
2517,1,Travel,48.06326704,0.088938313,01-05-2022 20:00,4423,28.86383072,3156,Customer 3156,39,Address 3156,8989.290366,1/28/2022,0
2504,1,Other,85.5907169,0.025060705,01-05-2022 07:00,4426,94.83366984,3156,Customer 3156,39,Address 3156,8508.432863,4/20/2022,1
2507,0,Food,77.24300189,0.581898925,01-05-2022 10:00,4561,82.98555755,3156,Customer 3156,39,Address 3156,1096.386139,1/27/2022,0
2509,0,Other,21.40885591,0.431207629,01-05-2022 12:00,4494,35.36597312,3156,Customer 3156,39,Address 3156,5158.102359,4/28/2022,0
2510,0,Travel,25.1666071,0.701230225,01-05-2022 13:00,4407,91.33158409,3156,Customer 3156,39,Address 3156,5602.106662,6/21/2022,0
2511,0,Travel,66.21546272,0.603650656,01-05-2022 14:00,4518,17.12201244,3156,Customer 3156,39,Address 3156,7594.640016,01-04-2022,0
2512,0,Other,37.78147852,0.825499511,01-05-2022 15:00,4591,85.96878312,3156,Customer 3156,39,Address 3156,1369.967292,4/15/2022,0
