TransactionID,FraudIndicator,Category,TransactionAmount,AnomalyScore,Timestamp,MerchantID,Amount,CustomerID,Name,Age,Address,AccountBalance,LastLogin,SuspiciousFlag
2555,1,Other,78.04384808,0.613816511,01-07-2022 10:00,4552,77.86520023,3156,Customer 3156,39,Address 3156,1369.967292,4/15/2022,0
2562,0,Other,32.26656191,0.192695097,01-07-2022 17:00,4419,47.5832179,3156,Customer 3156,39,Address 3156,1369.967292,4/15/2022,0
2513,0,Food,20.11875734,0.153308715,01-05-2022 16:00,4431,24.59864809,3156,Customer 3156,39,Address 3156,8614.593453,5/19/2022,0
2524,0,Food,32.18653063,0.499384656,01-06-2022 03:00,4498,39.11943985,3156,Customer 3156,39,Address 3156,8614.593453,5/19/2022,0
2519,0,Online,15.22527755,0.91225209,01-05-2022 22:00,4533,28.50776491,3156,Customer 3156,39,Address 3156,8791.611656,6/18/2022,0
2520,0,Online,14.17498688,0.096847114,01-05-2022 23:00,4598,93.46566203,3156,Customer 3156,39,Address 3156,7979.059079,5/17/2022,0
2521,0,Food,90.05712793,0.313560834,01-06-2022 00:00,4439,26.06402681,3156,Customer 3156,39,Address 3156,6420.589165,1/15/2022,0
2530,0,Other,35.85158255,0.810708523,01-06-2022 09:00,4534,46.5992263,3156,Customer 3156,39,Address 3156,6420.589165,1/15/2022,0
2523,0,Travel,33.60529178,0.953686257,01-06-2022 02:00,4570,47.07364695,3156,Customer 3156,39,Address 3156,5607.154608,2/27/2022,0
2525,0,Food,15.33137736,0.183998522,01-06-2022 04:00,4465,63.65684134,3156,Customer 3156,39,Address 3156,8564.079568,03-08-2022,0
2526,0,Retail,50.49940003,0.343588589,01-06-2022 05:00,4485,18.75795843,3156,Customer 3156,39,Address 3156,5725.846949,7/14/2022,0
2527,1,Retail,10.62985086,0.241062063,01-06-2022 06:00,4457,67.13844406,3156,Customer 3156,39,Address 3156,7496.069259,7/15/2022,0
2532,0,Travel,76.79972483,0.370332351,01-06-2022 11:00,4458,69.82584307,3156,Customer 3156,39,Address 3156,4505.34146,1/25/2022,0
2537,0,Food,74.41092009,0.915274932,01-06-2022 16:00,4500,97.45628967,3156,Customer 3156,39,Address 3156,2319.496796,07-08-2022,0
2538,0,Online,16.70476672,0.411356484,01-06-2022 17:00,4513,34.98208613,3156,Customer 3156,39,Address 3156,3846.360555,6/16/2022,0
2539,1,Other,23.27962617,0.740494714,01-06-2022 18:00,4574,99.09307264,3156,Customer 3156,39,Address 3156,7018.341227,6/24/2022,0
2579,0,Online,59.43511631,0.299531878,01-08-2022 10:00,4537,31.02348266,3156,Customer 3156,39,Address 3156,7018.341227,6/24/2022,0
2540,0,Other,48.16597201,0.927142378,01-06-2022 19:00,4548,68.20205586,3156,Customer 3156,39,Address 3156,7494.563212,03-07-2022,0
2541,1,Food,83.28337936,0.499848728,01-06-2022 20:00,4544,86.37770156,3156,Customer 3156,39,Address 3156,7488.153044,02-02-2022,0
2543,0,Food,24.61401203,0.033624173,01-06-2022 22:00,4600,22.696831,3156,Customer 3156,39,Address 3156,2067.007575,3/15/2022,0
2544,0,Retail,25.79767393,0.79238174,01-06-2022 23:00,4561,81.16181774,3156,Customer 3156,39,Address 3156,6128.417879,01-09-2022,0
2545,0,Travel,90.10797358,0.114610328,01-07-2022 00:00,4438,59.05883883,3156,Customer 3156,39,Address 3156,6957.32309,05-11-2022,0
2546,0,Other,21.64761544,0.423158148,01-07-2022 01:00,4519,83.36230664,3156,Customer 3156,39,Address 3156,2678.933887,3/14/2022,0
2547,0,Travel,49.87678357,0.839821407,01-07-2022 02:00,4545,87.22208054,3156,Customer 3156,39,Address 3156,9609.884942,1/13/2022,0
2550,0,Online,71.06614994,0.426368006,01-07-2022 05:00,4447,79.24900792,3156,Customer 3156,39,Address 3156,3700.655576,06-02-2022,0
2551,0,Food,71.23859905,0.461115773,01-07-2022 06:00,4538,12.63861149,3156,Customer 3156,39,Address 3156,2340.280133,3/19/2022,0
2552,0,Travel,15.63293505,0.031573534,01-07-2022 07:00,4577,90.60499659,3156,Customer 3156,39,Address 3156,2972.846904,3/21/2022,0
2553,0,Online,35.2576803,0.45195886,01-07-2022 08:00,4600,61.26425839,3156,Customer 3156,39,Address 3156,6978.67433,1/26/2022,0
2554,0,Online,23.43193171,0.769662547,01-07-2022 09:00,4599,75.8556052,3156,Customer 3156,39,Address 3156,7807.145327,5/18/2022,0
2556,0,Travel,58.34012667,0.890445868,01-07-2022 11:00,4466,50.89884692,3156,Customer 3156,39,Address 3156,3666.627563,7/18/2022,0
2559,0,Other,47.54417531,0.816069629,01-07-2022 14:00,4447,82.47126985,3156,Customer 3156,39,Address 3156,5609.624753,04-07-2022,0
2560,0,Travel,14.33777979,0.210579142,01-07-2022 15:00,4530,92.71106921,3156,Customer 3156,39,Address 3156,5551.795271,05-10-2022,0
2561,0,Travel,50.59292682,0.405960903,01-07-2022 16:00,4554,71.72071555,3156,Customer 3156,39,Address 3156,7753.326801,07-03-2022,0
2564,0,Retail,65.97663853,0.841827675,01-07-2022 19:00,4404,40.60903409,3156,Customer 3156,39,Address 3156,6317.105238,1/31/2022,0
2567,0,Retail,23.85773925,0.497869115,01-07-2022 22:00,4504,48.26412319,3156,Customer 3156,39,Address 3156,7216.777154,3/26/2022,0
2580,1,Travel,12.85050349,0.31738686,01-08-2022 11:00,4538,20.22959421,3156,Customer 3156,39,Address 3156,7216.777154,3/26/2022,0
2568,0,Other,37.81638904,0.170843701,01-07-2022 23:00,4522,67.97708799,3156,Customer 3156,39,Address 3156,8561.743821,2/13/2022,0
2569,0,Retail,27.53444685,0.103816781,01-08-2022 00:00,4550,30.09734236,3156,Customer 3156,39,Address 3156,5131.764163,6/23/2022,0
2573,1,Travel,95.71657706,0.424081315,01-08-2022 04:00,4403,50.5985157,3156,Customer 3156,39,Address 3156,4107.843552,07-04-2022,0
2574,0,Food,73.88988666,0.163309364,01-08-2022 05:00,4526,58.0757428,3156,Customer 3156,39,Address 3156,7629.083178,06-11-2022,1
2576,0,Other,69.7860305,0.482015799,01-08-2022 07:00,4524,12.53165308,3156,Customer 3156,39,Address 3156,4666.741371,04-10-2022,0
2584,0,Online,27.25145809,0.015220965,01-08-2022 15:00,4463,68.40587173,3156,Customer 3156,39,Address 3156,9429.463666,02-07-2022,0
2585,0,Online,62.25948814,0.840064927,01-08-2022 16:00,4491,58.39596324,3156,Customer 3156,39,Address 3156,6581.533612,07-10-2022,0
2589,0,Food,29.7474636,0.994438747,01-08-2022 20:00,4506,46.82451586,3156,Customer 3156,39,Address 3156,9970.71622,1/16/2022,0
2592,0,Travel,71.59444885,0.454790136,01-08-2022 23:00,4411,28.86609465,3156,Customer 3156,39,Address 3156,7649.284567,7/16/2022,0
2593,0,Travel,42.44167819,0.549010292,01-09-2022 00:00,4529,36.97816238,3156,Customer 3156,39,Address 3156,9078.111899,2/23/2022,0
2594,0,Online,10.4930262,0.277730398,01-09-2022 01:00,4562,73.24119476,3156,Customer 3156,39,Address 3156,2734.042254,3/31/2022,0
2596,0,Travel,52.14966693,0.780621161,01-09-2022 03:00,4408,36.45113015,3156,Customer 3156,39,Address 3156,7682.526678,7/19/2022,0
2599,0,Online,70.31068304,0.919967939,01-09-2022 06:00,4497,58.40712538,3156,Customer 3156,39,Address 3156,8306.344972,5/20/2022,0
2426,0,Travel,82.48158409,0.890718715,01-02-2022 01:00,4536,12.0050138,3005,Customer 3005,39,Address 3005,8213.177795,01-06-2022,0
2492,0,Online,79.35001057,0.124073064,01-04-2022 19:00,4561,14.05028282,3005,Customer 3005,39,Address 3005,8213.177795,01-06-2022,0
2427,0,Travel,54.80290543,0.627637742,01-02-2022 02:00,4406,42.88740131,3005,Customer 3005,39,Address 3005,2669.166699,2/20/2022,0
2536,0,Other,39.61840434,0.17433901,01-06-2022 15:00,4521,67.87044939,3005,Customer 3005,39,Address 3005,2669.166699,2/20/2022,0
2572,0,Other,11.14164244,0.486818914,01-08-2022 03:00,4508,81.74104654,3005,Customer 3005,39,Address 3005,2669.166699,2/20/2022,0
2583,0,Retail,91.48677734,0.502259381,01-08-2022 14:00,4589,82.93973019,3005,Customer 3005,39,Address 3005,2669.166699,2/20/2022,0
2428,0,Travel,60.05780393,0.478670376,01-02-2022 03:00,4533,93.80150352,3005,Customer 3005,39,Address 3005,1867.428042,1/20/2022,0
2600,0,Retail,54.93727349,0.694016904,01-09-2022 07:00,4519,28.49929908,3005,Customer 3005,39,Address 3005,1867.428042,1/20/2022,0
2429,0,Other,22.48318352,0.600361981,01-02-2022 04:00,4558,56.44517761,3005,Customer 3005,39,Address 3005,7759.099469,01-05-2022,0
2430,0,Food,86.07707465,0.126002903,01-02-2022 05:00,4477,61.51294351,3005,Customer 3005,39,Address 3005,5689.577021,4/17/2022,0
2431,0,Other,66.69859435,0.837687302,01-02-2022 06:00,4509,56.69549076,3005,Customer 3005,39,Address 3005,1306.911042,3/25/2022,0
2432,0,Food,24.54219089,0.684312778,01-02-2022 07:00,4567,99.75962434,3005,Customer 3005,39,Address 3005,1306.911042,3/25/2022,0
2433,0,Online,83.10121152,0.161731138,01-02-2022 08:00,4487,51.66291822,3005,Customer 3005,39,Address 3005,2961.669865,5/24/2022,0
2514,0,Travel,16.92548597,0.542626602,01-05-2022 17:00,4588,68.18784045,3005,Customer 3005,39,Address 3005,2961.669865,5/24/2022,0
2542,0,Online,16.6597846,0.920403487,01-06-2022 21:00,4588,89.43216206,3005,Customer 3005,39,Address 3005,2961.669865,5/24/2022,0
2434,0,Online,62.24934527,0.355441904,01-02-2022 09:00,4525,64.19495183,3005,Customer 3005,39,Address 3005,1031.138298,2/16/2022,0
2441,0,Retail,63.11237795,0.018248864,01-02-2022 16:00,4486,43.20077812,3005,Customer 3005,39,Address 3005,1031.138298,2/16/2022,0
2447,0,Other,28.5847082,0.835697657,01-02-2022 22:00,4472,90.1233211,3005,Customer 3005,39,Address 3005,1031.138298,2/16/2022,0
2435,0,Retail,45.70259926,0.551715273,01-02-2022 10:00,4473,89.05796349,3005,Customer 3005,39,Address 3005,3320.183786,1/14/2022,0
2436,0,Travel,49.10914627,0.453065649,01-02-2022 11:00,4579,56.82707663,3005,Customer 3005,39,Address 3005,8486.74088,1/17/2022,0
2570,0,Food,43.42656874,0.807204932,01-08-2022 01:00,4415,83.42457446,3005,Customer 3005,39,Address 3005,8486.74088,1/17/2022,0
2437,0,Food,30.79546569,0.892262873,01-02-2022 12:00,4525,71.60563884,3005,Customer 3005,39,Address 3005,3983.000194,1/29/2022,0
2529,0,Other,68.55047896,0.175873449,01-06-2022 08:00,4473,41.01617368,3005,Customer 3005,39,Address 3005,3983.000194,1/29/2022,0
2438,0,Retail,36.28632847,0.875857719,01-02-2022 13:00,4523,92.1972125,3005,Customer 3005,39,Address 3005,3489.827507,5/22/2022,0
2490,0,Online,84.59538672,0.947319396,01-04-2022 17:00,4435,51.65196315,3005,Customer 3005,39,Address 3005,3489.827507,5/22/2022,0
2439,0,Online,69.8056076,0.882150542,01-02-2022 14:00,4583,79.95686869,3005,Customer 3005,39,Address 3005,1606.562374,5/14/2022,0
2442,0,Travel,12.28175811,0.721234974,01-02-2022 17:00,4434,42.31134182,3005,Customer 3005,39,Address 3005,2832.653536,02-08-2022,0
2518,1,Travel,31.57353177,0.334015355,01-05-2022 21:00,4454,36.80476414,3005,Customer 3005,39,Address 3005,2832.653536,02-08-2022,0
2443,0,Travel,49.01299523,0.748049343,01-02-2022 18:00,4541,79.63875448,3005,Customer 3005,39,Address 3005,1769.08414,4/19/2022,0
2445,0,Other,94.2602036,0.054364819,01-02-2022 20:00,4465,57.04469688,3005,Customer 3005,39,Address 3005,5115.647103,04-05-2022,1
2484,0,Travel,86.30698438,0.673619739,01-04-2022 11:00,4552,88.85568321,3005,Customer 3005,39,Address 3005,5115.647103,04-05-2022,1
2446,0,Other,74.67509874,0.696986791,01-02-2022 21:00,4497,85.6004347,3005,Customer 3005,39,Address 3005,2780.972847,3/28/2022,0
2470,0,Retail,34.5208617,0.409812156,01-03-2022 21:00,4534,42.44908568,3005,Customer 3005,39,Address 3005,2780.972847,3/28/2022,0
2506,0,Other,29.59678176,0.101130225,01-05-2022 09:00,4552,93.75217699,3005,Customer 3005,39,Address 3005,2780.972847,3/28/2022,0
2515,0,Food,83.0752315,0.197558206,01-05-2022 18:00,4444,17.83924504,3005,Customer 3005,39,Address 3005,2780.972847,3/28/2022,0
2533,0,Other,68.93079201,0.302425402,01-06-2022 12:00,4455,66.77177724,3005,Customer 3005,39,Address 3005,2780.972847,3/28/2022,0
2448,0,Other,61.53412233,0.573997482,01-02-2022 23:00,4557,24.17022014,3005,Customer 3005,39,Address 3005,4955.469776,4/13/2022,0
2565,0,Food,11.50791457,0.365752581,01-07-2022 20:00,4443,89.03441992,3005,Customer 3005,39,Address 3005,4955.469776,4/13/2022,0
2586,0,Retail,91.03127585,0.577758428,01-08-2022 17:00,4580,95.14490919,3005,Customer 3005,39,Address 3005,4955.469776,4/13/2022,0
2449,0,Other,56.66303856,0.322479093,01-03-2022 00:00,4561,50.65988557,3005,Customer 3005,39,Address 3005,3407.04851,3/22/2022,0
2450,0,Food,89.00017276,0.405589152,01-03-2022 01:00,4579,12.58512558,3005,Customer 3005,39,Address 3005,2243.229238,6/13/2022,0
2498,0,Online,22.461632,0.055970084,01-05-2022 01:00,4411,77.58917279,3005,Customer 3005,39,Address 3005,2243.229238,6/13/2022,0
2451,0,Other,70.20066542,0.216293878,01-03-2022 02:00,4454,77.7256876,3005,Customer 3005,39,Address 3005,8812.566833,1/22/2022,0
2452,0,Retail,37.1453184,0.89372856,01-03-2022 03:00,4432,40.43815278,3005,Customer 3005,39,Address 3005,5949.946144,02-04-2022,0
2453,0,Travel,25.80984419,0.996424402,01-03-2022 04:00,4439,40.30448893,3005,Customer 3005,39,Address 3005,8539.077768,05-05-2022,0
2483,0,Online,72.49630828,0.36373446,01-04-2022 10:00,4447,79.27110355,3005,Customer 3005,39,Address 3005,8539.077768,05-05-2022,0
2598,0,Travel,88.55381874,0.821084841,01-09-2022 05:00,4413,82.63051651,3005,Customer 3005,39,Address 3065,8539.077768,05-05-2022,0
2454,0,Online,92.41717846,0.588007566,01-03-2022 05:00,4575,56.30368911,3005,Customer 3005,39,Address 3065,8432.694772,3/24/2022,0
2455,0,Other,77.52671683,0.71582286,01-03-2022 06:00,4495,11.68049491,3005,Customer 3005,39,Address 3065,5231.423322,07-09-2022,0
2456,0,Travel,62.28585136,0.942915845,01-03-2022 07:00,4577,61.30719426,3005,Customer 3005,39,Address 3065,8271.081514,01-11-2022,0
2457,0,Travel,41.3619633,0.508686397,01-03-2022 08:00,4423,37.85043943,3005,Customer 3005,39,Address 3065,5980.968747,03-04-2022,0
2590,0,Other,73.68802456,0.095062942,01-08-2022 21:00,4429,53.16026088,3005,Customer 3005,39,Address 3065,5980.968747,03-04-2022,0
2458,0,Other,23.94944293,0.040038561,01-03-2022 09:00,4528,34.73761235,3005,Customer 3005,39,Address 3065,1548.011721,2/18/2022,0
2466,0,Travel,58.47654146,0.087498142,01-03-2022 17:00,4574,43.0030909,3005,Customer 3005,39,Address 3065,1548.011721,2/18/2022,0
2528,0,Other,42.35232911,0.235903544,01-06-2022 07:00,4411,40.26488087,3005,Customer 3005,39,Address 3065,1548.011721,2/18/2022,0
2459,0,Retail,25.14560943,0.683244302,01-03-2022 10:00,4491,80.9911817,3005,Customer 3005,39,Address 3065,8440.34746,07-01-2022,0
2571,0,Retail,95.00400936,0.897435009,01-08-2022 02:00,4447,80.04890506,3005,Customer 3005,39,Address 3065,8440.34746,07-01-2022,0
2460,0,Travel,36.46938708,0.654187722,01-03-2022 11:00,4528,76.46789521,3005,Customer 3005,39,Address 3065,2789.318855,3/30/2022,0
2461,0,Travel,44.85977356,0.337563736,01-03-2022 12:00,4536,50.55525924,3005,Customer 3005,39,Address 3065,4282.637178,07-05-2022,0
2505,0,Online,91.37082641,0.506698569,01-05-2022 08:00,4498,70.91646472,3005,Customer 3005,39,Address 3065,4282.637178,07-05-2022,0
2577,0,Other,81.70008484,0.265768161,01-08-2022 08:00,4446,40.65813542,3005,Customer 3005,39,Address 3065,4282.637178,07-05-2022,0
2462,0,Online,15.53727392,0.168089002,01-03-2022 13:00,4439,25.86892672,3005,Customer 3005,39,Address 3065,5360.163425,6/28/2022,0
2463,0,Online,89.63462344,0.096039568,01-03-2022 14:00,4417,49.86137129,3005,Customer 3005,39,Address 3065,9010.398977,6/30/2022,0
2558,0,Online,94.26191821,0.529203121,01-07-2022 13:00,4490,26.08283437,3005,Customer 3065,39,Address 3065,9010.398977,6/30/2022,0
2465,0,Online,92.00561493,0.849536504,01-03-2022 16:00,4572,61.62627724,4439,Customer 4439,39,Address 4439,1385.289867,1/18/2022,0
2535,0,Online,26.85702873,0.830495495,01-06-2022 14:00,4441,44.29526884,4439,Customer 4439,39,Address 4439,1385.289867,1/18/2022,0
2467,0,Other,97.7837572,0.264716196,01-03-2022 18:00,4545,63.61333152,4439,Customer 4439,39,Address 4439,6806.658678,07-11-2022,0
2468,0,Travel,56.20310209,0.952685969,01-03-2022 19:00,4464,97.80657526,4439,Customer 4439,39,Address 4439,1369.586371,03-12-2022,0
2469,0,Food,45.91254663,0.033692218,01-03-2022 20:00,4484,24.71250566,4439,Customer 4439,39,Address 4439,1413.816858,2/25/2022,0
2471,0,Retail,84.8577904,0.928720563,01-03-2022 22:00,4525,77.14993402,4439,Customer 4439,39,Address 4439,4314.092889,6/20/2022,0
2472,0,Other,60.16099227,0.916307587,01-03-2022 23:00,4421,74.35308147,4439,Customer 4439,39,Address 4439,3569.293277,6/17/2022,0
2473,0,Other,11.3735575,0.221238534,01-04-2022 00:00,4407,27.45808915,4439,Customer 4439,39,Address 4439,6444.790301,02-10-2022,0
2474,0,Travel,30.27021782,0.255389885,01-04-2022 01:00,4461,90.72931935,4439,Customer 4439,39,Address 4439,5070.50508,04-01-2022,0
2475,0,Food,53.32821888,0.149890037,01-04-2022 02:00,4503,54.17951249,4439,Customer 4439,39,Address 4439,7102.016197,6/14/2022,0
2476,0,Food,81.2017679,0.13644036,01-04-2022 03:00,4459,80.54284171,4439,Customer 4439,39,Address 4439,4230.746262,06-08-2022,0
2478,0,Food,57.67371031,0.549218843,01-04-2022 05:00,4502,46.62589863,4439,Customer 4439,39,Address 4439,9940.39689,6/29/2022,0
2479,1,Other,51.14512409,0.015064877,01-04-2022 06:00,4592,39.25760902,4574,Customer 4574,39,Address 4574,5632.452426,4/18/2022,0
2485,0,Other,89.42055805,0.759921046,01-04-2022 12:00,4473,21.92161221,4574,Customer 4574,39,Address 4574,5632.452426,4/18/2022,0
2531,0,Food,70.23515399,0.031921357,01-06-2022 10:00,4587,13.41617218,4574,Customer 4574,39,Address 4574,5632.452426,4/18/2022,0
2578,0,Food,62.35963981,0.703918886,01-08-2022 09:00,4525,89.26893329,4574,Customer 4574,39,Address 4574,5632.452426,4/18/2022,0
2587,0,Food,13.5290225,0.494346797,01-08-2022 18:00,4558,33.47985039,4574,Customer 4574,39,Address 4574,5632.452426,4/18/2022,0
2480,0,Travel,76.15001154,0.077457355,01-04-2022 07:00,4504,80.09370958,4574,Customer 4574,39,Address 4574,6221.751459,06-12-2022,0
2481,0,Other,61.33321231,0.358579282,01-04-2022 08:00,4574,53.56796071,4574,Customer 4574,39,Address 4574,7750.254871,4/26/2022,0
2499,0,Travel,60.8712619,0.074835986,01-05-2022 02:00,4454,43.84326462,4574,Customer 4574,39,Address 4574,7750.254871,4/26/2022,0
2482,0,Travel,83.6174159,0.855772949,01-04-2022 09:00,4509,40.65463212,4574,Customer 4574,39,Address 4574,2681.835472,5/26/2022,0
2486,1,Travel,71.72898725,0.903161817,01-04-2022 13:00,4411,38.75217285,4574,Customer 4574,39,Address 4574,6131.381067,2/15/2022,0
